terms,formula
1,sfe~sats
1,sfe~arms
1,sfe~rsns
1,sfe~asps
1,sfe~wax
2,sfe~sats+arms
2,sfe~sats+rsns
2,sfe~sats+asps
2,sfe~sats+wax
2,sfe~arms+rsns
2,sfe~arms+asps
2,sfe~arms+wax
2,sfe~rsns+asps
2,sfe~rsns+wax
2,sfe~asps+wax
3,sfe~sats+arms+rsns
3,sfe~sats+arms+asps
3,sfe~sats+arms+wax
3,sfe~sats+rsns+asps
3,sfe~sats+rsns+wax
3,sfe~sats+asps+wax
3,sfe~arms+rsns+asps
3,sfe~arms+rsns+wax
3,sfe~arms+asps+wax
3,sfe~rsns+asps+wax
4,sfe~sats+arms+rsns+asps
4,sfe~sats+arms+rsns+wax
4,sfe~sats+arms+asps+wax
4,sfe~sats+rsns+asps+wax
4,sfe~arms+rsns+asps+wax
5,sfe~sats+arms+rsns+asps+wax
